ID,cf_td,ca_cl,re_ta,ni_ta,td_ta,s_ta,wc_ta,wc_s,c_cl,cl_e,in_s,mve_td,bstatus
6511,0.43219076,0.782550336,-0.263174705,0.065474289,0.214308528,0.185563718,-0.051740658,-0.278829604,0.055033557,0.453714982,0.636833047,57.00447094,0
6512,0.076129635,1.18301351,0.024684649,0.024291353,0.336925431,0.457309574,0.07972455,0.174333875,0.27508659,0.785990762,0.711174005,2.703833011,0
6513,-29.26666667,8.163701068,-0.527608213,-0.318951165,0.010405105,0.004023307,0.83781909,208.2413793,7.569395018,0.133280632,6.448275862,966.3916667,0
6514,25.42119944,4.52174897,0.03029489,0.022945033,0.001689595,0.554217861,0.733392717,1.323293181,2.308570588,0.263019733,0.116905978,3650.578103,0
6515,0.172072295,2.209583624,0.232866678,0.04216181,0.328748169,1.285853817,0.423245971,0.329155589,0.084438241,0.902014268,0.248069376,0.511760337,0
6516,0.05598089,2.045268666,0.146618985,-0.039192694,0.251319992,0.954417357,0.126403942,0.132440951,0.12825229,0.206506548,0.005853431,4.97582038,0
6517,3.980762815,1.995064528,0.655543967,0.179762421,0.060905077,2.256359376,0.202084575,0.089562229,-0.03731617,0.272787643,0.039629013,25.27215612,0
6518,0.292357791,1.237785002,0.241961667,0.058618688,0.356935577,1.419965185,0.080499125,0.056690915,0.337390657,1.23475873,0.112319125,2.071203479,0
6519,0.08606,2.040745401,0.178060104,0.007907482,0.572798378,0.545619095,0.09948935,0.182342134,0.222122356,0.324335355,0.10484489,1.12131898,0
6520,0.322063188,1.811175485,0.095663551,0.031956923,0.22429416,0.470248565,0.121349813,0.258054617,0.068202806,0.325948066,0.257755232,3.92178999,0
6521,0.045611702,1.281164003,-0.079711955,0.016816517,0.626040626,1.621878122,0.19988345,0.123241967,0.004684115,4.524238411,0.240889026,2.551570811,0
6522,-0.077335846,0.493436449,-0.129223416,-0.104718239,0.548680721,2.169101452,-0.319451312,-0.147273569,0.025862171,5.288496576,0.126616379,0.122537965,0
6523,-0.669965664,0.549785732,-11.73003648,-1.449533847,2.006890961,0.792460478,-0.723956222,-0.913554987,0.003781195,-0.566390634,0.481841432,6.211497677,0
6524,9.692307692,6.237288136,0.04967033,-0.132307692,0.011428571,1.24,0.679120879,0.547678128,2.698305085,0.148989899,0.240694789,435.2884615,0
6525,1.090287278,1.168075584,0.499742489,0.051845494,0.125493562,4.2,0.058025751,0.013815655,0.136747887,0.680081163,0.012834662,1.655437757,0
6526,-0.261657341,1.101413859,-0.163115858,-0.18789247,0.284798239,1.165411394,0.055111836,0.047289598,0.048001396,1.776985112,0.230066743,0.919930722,0
6527,-2.278688525,2.336920954,-0.214799226,-0.042759641,0.006245023,0.864008645,0.385746786,0.446461721,0.325409028,0.407620486,0.175472319,313.8460838,0
6528,4.414893617,3.842012237,-0.514047255,-0.04558011,0.013812155,1.360879276,0.614288233,0.451390688,1.943303875,0.285686541,0.092251879,109.5989362,0
6529,0.676,2.329044383,0.383501918,0.110655738,0.239797698,1.830637426,0.200405476,0.109473058,0.103657655,0.269280181,0.063387913,5.765340909,0
6530,-13.18569464,1.136192333,-14.51657972,-0.906092493,0.064285083,1.251481121,0.092669555,0.074047905,0.341650422,2.148241206,0.227160319,58.7526685,0
6531,-0.697795071,1.095292767,-0.549361493,-0.294204322,0.378683693,1.033153242,0.081532416,0.078916092,0.050229621,7.038383838,0.735203233,1.874189365,0
6532,0.052341052,2.309163867,0.02193285,-0.023326068,0.4872955,1.791900019,0.387038927,0.215993595,0.039800299,1.352774096,0.33977152,1.304457057,0
6533,0.3669967,2.027216495,0.31457889,0.020695221,0.087334986,1.544128668,0.287196633,0.185992683,0.019175258,0.41940505,0.200776525,3.964768977,0
6534,0.232722214,1.047417751,0.100854141,0.049400633,0.357228981,0.335475085,0.004401068,0.01311891,0.01628167,0.270969125,0.182429815,0.974533275,0
6535,0.138039286,5.661666667,0.091770983,0.038107942,0.457582598,0.997640057,0.746172789,0.747937879,0.390641026,0.426252801,0.19144297,1.484208225,0
6536,-1.04235399,2.63633271,0.001884547,-0.069505059,0.055618925,0.020829201,0.23854394,11.45238095,0.771389692,0.286808469,0.271428571,1.12082033,0
6537,1.011246064,16.06990785,0.072073142,0.066729993,0.07541473,0.896987482,0.80444075,0.896824947,5.934540832,0.060748205,0.462926193,22.18002699,0
6538,0.308403699,0.565789474,-0.350686913,0.099542058,0.599421547,1.709568571,-0.127259581,-0.074439588,0.109375,-3.776397516,0.006626251,1.950542823,0
6539,-24.09305994,20.90175386,-0.092082753,-0.092082753,0.003591539,0.038028392,0.758522824,19.94622375,3.888376932,0.039740811,0.022344704,327.8931388,0
6540,0.403079461,2.837820092,0.585482993,0.014210031,0.180076249,0.656335099,0.138584938,0.211149668,0.12212738,0.103212253,0.078379602,2.65582898,0
6541,-0.664146868,4.770448549,-0.049323787,-0.31344471,0.368337311,0.979315831,0.568416866,0.580422421,0.139841689,0.318755256,0.305036556,1.198164147,0
6542,-0.155931022,0.649395839,-1.015488979,-0.40689537,0.71518704,0.637733725,-0.080621682,-0.126419035,0.053464751,-1.042515271,0.019551247,0.541223125,0
6543,-0.300469908,1.913049706,0.275507288,-0.170655902,0.395327236,1.567304944,0.227707917,0.145286287,0.032803323,0.84342153,0.143257659,1.37243776,0
6544,-0.018963922,1.08583453,0.113586111,-0.043239702,0.556453783,3.176316436,0.06156042,0.019381073,0.015366045,3.565429801,0.110109686,0.190769279,0
6545,0.074053907,1.15348171,-0.87278415,0.034972327,0.589235582,2.310419507,0.11173498,0.048361339,0.026443367,-1.314409848,0.181710874,0.368189355,0
6546,-0.736094675,0.149799328,-2.042220937,-0.972122614,1.172932331,0.917640254,-0.906651243,-0.988024707,0.010521749,-3.163692519,0.011975293,0.500093491,0
6547,-27.33932136,3.546321269,-0.576148312,-0.15853086,0.00546997,0.017714623,0.443231322,25.02064715,0.971272659,0.211913576,0.00431433,181.5029641,0
6548,0.286777409,2.291647224,0.45951417,0.054745839,0.338506523,1.851551957,0.249032838,0.134499514,0.05039664,0.393138874,0.032337221,1.461860465,0
6549,0.481499625,2.148250883,0.198449015,0.055830162,0.203966982,1.514223141,0.336806023,0.222428263,0.06639832,0.596256917,0.158952937,3.473347913,0
6550,0.841906716,4.954677764,0.018945053,0.063869821,0.10443417,0.409258524,0.548095409,1.339240058,0.705325874,0.181571939,0.063757201,42.40742557,0
6551,0.267390933,0.840347571,0.043898548,0.056595948,0.560886904,0.541362259,-0.048652098,-0.089869763,0.209170854,1.058862654,0.018798986,2.447048973,0
6552,-0.450225866,0.608254554,-0.326756462,-0.503458318,0.870331271,0.661812887,-0.371095741,-0.560726073,0.004842057,-3.331882202,0.760066007,0.120566338,0
6553,1.077464789,2.660714286,0.076415094,0.079245283,0.133962264,0.325471698,0.175471698,0.539130435,0.955357143,0.193103448,0.107246377,5.764324732,0
6554,-0.675528289,1.468942361,-0.296475652,-0.362658058,0.394673124,1.357815443,0.225450632,0.166039231,0.029099049,1.383126935,0.184267882,1.329243354,0
6555,-0.177151942,0.925318471,-0.819852117,-0.104750168,0.493278064,0.572484876,-0.052543132,-0.091780822,0.025636943,7.485101311,0.701956947,0.837440382,0
6556,-0.447335115,0.62430826,-1.651309931,-0.566715096,0.333270844,1.436237522,-0.257721329,-0.179441997,0.015098722,11.45305164,0.001142111,6.086769793,0
6557,65.83707865,17.95337466,0.038844363,0.045165959,8.10E-04,0.326042335,0.883689919,2.710353299,0.063651445,0.055330106,0.263376094,6862.509129,0
6558,-2.56048738,0.589161649,-1.758654315,-1.4778157,0.560214529,0.740614335,-0.432471965,-0.583936801,0.01250579,-16.1119403,0.604344964,12.94604003,0
6559,-3.6259,3.022646325,-0.155352558,-0.129363215,0.024829792,1.87048284,0.432887556,0.231430915,0.002621962,0.304495813,0.03392374,14.17549375,0
6560,1.000565828,1.891029638,-0.02662908,0.076082287,0.183482317,0.352521291,0.170562696,0.483836579,1.500607312,0.312716862,0.029982259,6.164704126,0
6561,0.329676544,0.612969725,0.154023362,0.035964984,0.479280158,0.907472152,-0.17809036,-0.196248843,0.114029921,2.640435459,0.012782606,1.405225062,0
6562,0.418650794,1.427076184,0.1014846,-0.015289165,0.148903169,1.365241155,0.183839279,0.134657001,0.009951956,0.842561804,0.199307509,2.977354167,0
6563,0.099736102,3.901126082,-1.373903583,0.071026546,1.40169721,1.451975243,0.431023645,0.296853302,1.055913558,-0.224392025,0.14493661,0.334497811,0
6564,83.93333333,4.405149701,0.22246235,0.102152642,0.002042032,1.759057262,0.483842423,0.275057801,2.942994012,0.171285565,0.101063161,499.3354167,0
6565,-20.58064516,1.683176772,-1.523692004,-0.250987167,0.007650543,1.840325765,0.197433366,0.107281749,0.180187874,0.409297448,0.078449779,127.1854839,0
6566,0.228199552,1.769997689,0.120242861,0.069792471,0.47134261,1.649204732,0.210942022,0.127905298,0.031373455,1.010575832,0.08449332,2.358289894,0
6567,-2.233129935,1.102904914,-0.492005215,-0.457521274,0.191188581,1.32366868,0.058708482,0.044352853,0.133397486,1.332078193,0.376649299,12.50071787,0
6568,0.561340206,2.543927449,0.21639607,0.076557163,0.327246658,1.533142158,0.252713701,0.164833835,0.390786829,0.554897924,0.132987122,5.147841495,0
6569,3.430559852,2.604988116,-0.009233357,0.15091861,0.061108381,1.032368729,0.465863985,0.451257358,1.414417348,0.427002377,0.005190549,64.62844108,0
6570,0.296812875,1.627736722,0.32603104,0.049699189,0.345387567,1.201979248,0.198121022,0.164828987,0.0553215,0.6958047,0.164974067,2.742821079,0
6571,-0.988415397,1.11594498,-0.381988622,-0.405190723,0.328966726,2.010810241,0.068607121,0.034119142,0.019957743,1.693743802,0.299683629,0.262015004,0
6572,-0.4838286,2.972377825,0.033861692,-0.095328938,0.170879506,1.817421798,0.572927479,0.315241888,0.075526367,0.424884074,0.321246643,2.861412904,0
6573,0.58901362,2.369614711,0.113144826,0.070186661,0.159877171,0.736809676,0.26259767,0.356398238,0.804711033,0.308000183,0.151274999,9.742280288,0
6574,0.423563778,1.184178744,-0.131432915,0.012314709,0.234207526,1.979019384,0.023185101,0.011715449,0.801932367,0.199638336,0.00676039,3.991033755,0
6575,0.220978537,1.058644657,0.110126136,0.044191585,0.382199876,1.089926788,0.011907912,0.010925424,0.132059079,0.729288769,0.014810019,1.353479114,0
6576,0.357184614,1.169559454,0.190406175,0.075702996,0.314390737,3.428928506,0.10108436,0.029479868,0.019144804,2.136402556,0.129009262,1.972056588,0
6577,0.327980014,4.375223347,0.527099762,0.042183002,0.175366128,2.002440856,0.709350357,0.35424285,0.130434783,0.329927294,0.232286295,1.435492505,0
6578,1.364529659,4.551569984,0.215599579,0.04730616,0.051388949,0.555351656,0.410951481,0.739984254,0.105002661,0.139200652,0.325127796,31.02384662,0
6579,-1.180438449,0.89940239,-1.546142209,-0.618759455,0.448562784,0.466717095,-0.076399395,-0.1636953,0.183266932,3.270358306,0.260940032,8.760118044,0
6580,0.204269569,1.688951443,-0.119627703,0.044073364,0.326991514,1.17314536,0.267998905,0.228444756,0.422589726,0.999296765,0.176175475,1.566601507,0
6581,0.712232653,1.182215824,0.085073276,0.101814699,0.292577838,0.325218777,0.02358058,0.072506821,0.089280771,0.273139723,0.007061208,4.641757653,0
6582,0.072451193,1.971261787,-0.291495573,0.005269279,0.164130925,1.159265149,0.256699342,0.221432813,0.248136506,0.414865872,0.102843922,14.76247288,0
6583,-0.15209875,1.049869648,-0.02269718,-0.101497766,0.363436198,1.93029554,0.034512767,0.017879525,0.01526279,2.495988853,0.316575044,0.364543662,0
6584,0.079096829,1.090462352,0.046501993,-0.022710034,0.398698443,0.270041076,0.014166257,0.052459637,0.468810613,0.360095732,0.01190822,10.93714774,0
6585,0.208934911,3.841078109,0.151228914,0.066036237,0.357925725,1.909427848,0.667510298,0.349586552,0.131022671,0.577095146,0.180508338,1.51739645,0
6586,0.149440921,1.235247999,0.204843116,0.027982449,0.468672903,2.378359136,0.141592847,0.059533838,0.003466204,1.819278314,0.245587959,0.563224744,0
6587,0.145588032,2.02416716,0.09742677,0.021114936,0.328864564,1.06262243,0.258696204,0.243450728,0.014479685,0.665968892,0.323272998,1.305033345,0
6588,0.206387688,2.238847466,0.210191372,0.058184463,0.431246875,2.700577299,0.445611164,0.165005891,0.12928093,1.47163846,0.060090894,0.381034574,0
6589,0.967698181,3.085656599,0.326389758,0.056114935,0.095807865,0.576141888,0.49220773,0.854316862,1.010849836,0.33050459,0.270164154,14.02238647,0
6590,0.814814815,2.409963588,0.571822098,0.035059601,0.070319543,2.82885906,0.426675348,0.150829483,0.025819265,0.445050088,0.138719215,4.64957265,0
6591,0.546720214,2.346779141,0.48617775,0.069135159,0.170105283,1.515690448,0.399918204,0.263852164,0.025460123,0.557407882,0.298798077,2.425548193,0
6592,-14.00419029,4.493440233,-1.469474694,-0.972371755,0.055571536,0.639148004,0.722183412,1.129915776,3.31360986,0.266530093,0.046912839,54.40938378,0
6593,-1.66994382,0.485845448,-3.257072571,-2.093480935,0.875768758,1.799507995,-0.826568266,-0.459330144,0.061973986,-2.503831418,0.087491456,55.62991573,0
6594,-0.070835155,1.13702799,-0.181398839,-0.143087258,0.251176072,3.252969926,0.062638429,0.019255766,0.015376607,0.939611709,0.060175676,1.856502113,0
6595,-1.253112033,1.087431694,-0.40436457,-0.40436457,0.309370988,0.459563543,0.041078306,0.089385475,0.382513661,0.886198547,0.354748603,2.568240664,0
6596,-0.07217843,1.61988394,-0.142630843,-0.092814787,0.547850187,0.629444896,0.149884477,0.238121682,1.108298474,0.723351553,0.007703578,1.862737269,0
6597,-0.085273973,1.49450765,0.09178909,-0.057624416,0.332536158,1.402573739,0.287097142,0.204693082,0.025304041,1.477681159,0.351818772,1.460136986,0
6598,0.09178998,1.911713106,0.257265479,-0.023734206,0.123138539,4.900318183,0.326858686,0.066701523,0.068395253,0.745012109,0.083366522,1.486854954,0
6599,-9.783333333,4.025641026,-0.455555556,-0.598989899,0.060606061,0.438383838,0.715151515,1.631336405,3.081196581,0.30952381,0.306451613,17.20833333,0
6600,0.518602225,1.485190811,0.283364768,0.078083742,0.216974726,1.56356092,0.192795172,0.123305187,0.044522499,0.967043055,0.164728589,2.370045202,0
6601,0.168122929,1.708445816,-1.671721311,0.162704918,0.680122951,2.726229508,0.376434426,0.138078773,0.073659853,4.509565217,0.03307276,2.064251281,0
6602,-3.849270665,3.071661238,-2.23403746,-1.470827599,0.147687152,0.016815271,0.418646401,24.89679715,2.190701806,0.300364671,0.224199288,114.1952998,0
6603,-0.578947368,2.352331606,-1.479406919,-0.060955519,0.031301483,1.810543657,0.429983526,0.237488626,0.14507772,0.509234829,0.316651501,92.92763158,0
6604,0.381683061,1.846770946,0.450550653,0.048002114,0.237503487,1.096458585,0.24738316,0.225620159,0.468098146,0.573592918,0.041061108,2.60677274,0
6605,-0.279961184,1.915634898,-0.036992948,-0.066176073,0.148693253,1.125101456,0.286781018,0.254893474,0.062885114,0.457370875,0.330255374,2.482453906,0
6606,-0.062042059,1.657449443,-0.588889894,-0.031122772,0.475391297,0.720980729,0.144123767,0.199899611,0.106066859,1.588331694,0.258438951,2.465684175,0
6607,0.253046368,1.863332094,0.228614719,0.05004329,0.273549783,2.08004329,0.401991342,0.193261046,0.172740796,1.076568912,0.132281629,1.408529831,0
6608,-0.231868132,0.695945946,-0.904802022,-0.561920809,0.383319292,0.368155013,-0.341196293,-0.926773455,0.055555556,-7.72173913,0.038901602,1.621565934,0
6609,-2.996222664,0.040705563,-40.7404661,-16.12182203,5.32838983,0.609110169,-5.991525424,-9.836521739,0.016621438,-1.190630048,0.154782609,1.271451292,0
6610,-3.456721915,8.531811559,0.043800228,-0.056571248,0.013183772,0.44057591,0.753053148,1.709247217,1.295774648,0.112274388,0.508156067,76.20718232,0
6611,-0.090464548,0.073212019,-5.320304017,-3.915309446,1.776330076,2.422366992,-2.377850163,-0.981622591,0.025391451,-1.01285898,0.046615867,1.446206601,0
6612,3.893333333,2.799193548,0.088160569,0.195121951,0.038109756,0.90472561,0.566819106,0.626509407,0.287096774,0.487038492,0.309744454,314.7940267,0
6613,0.024214529,1.843762584,-0.114292625,-0.048075469,0.151090013,0.937774015,0.316784084,0.337804288,0.375533543,0.610922509,0.21296147,2.703181909,0
6614,-22.86821705,1.828193833,-3.912232205,-2.147892191,0.089149965,0.107118176,0.259847961,2.425806452,1.577092511,3.847457627,0.083870968,9.354651163,0
6615,-0.720588235,1.125865324,-2.299936184,-0.430440332,0.477345246,0.747606892,0.063816209,0.085360649,0.088735053,3.695348837,0.233461374,5.064004011,0
6616,-1.473690841,2.509176496,-0.403240298,-0.385088893,0.227614223,0.16668897,0.272739438,1.636217673,0.964722061,0.278007323,0.025288147,62.75169025,0
6617,-0.22825,2.34066993,-0.130549588,-0.059915743,0.04800941,3.131509776,0.417453821,0.133307526,0.109817677,0.489703079,0.207900869,1.01161575,0
6618,-1.932131495,0.125568182,-4.416745956,-1.870599429,0.897240723,1.548049477,-1.464319696,-0.945912723,0.055113636,-1.795918367,0.012292563,0.136930011,0
6619,0.163852814,0.698469632,0.01581941,0.022396019,0.410593672,0.40908283,-0.112068966,-0.273951771,0.035868006,1.412360689,0.012817728,7.107142857,0
6620,-1.002558635,0.243746674,-11.71609817,-1.152870216,0.975457571,0.956738769,-0.886647255,-0.92673913,0.042575838,-2.364513423,0.013913044,1.747513859,0
6621,0.169935597,1.120057118,0.256507364,0.001382627,0.410700331,7.200300571,0.065704839,0.009125291,0.10094464,1.82701184,0.03399651,0.592615632,0
6622,0.593333333,1.444012105,-0.206232295,0.088951841,0.169971671,3.98470255,0.290934844,0.073012939,0.295287505,1.900575185,0.022607707,15.93583333,0
6623,-26.35416667,6.878787879,-1.279746835,-0.544303797,0.020253165,0.694514768,0.818565401,1.178614824,0.272727273,0.164424514,0.128797084,171.066375,0
6624,3.571359923,3.607324089,-0.345976005,-0.044357265,0.015852219,1.245987431,0.614496286,0.493180165,0.373412198,0.312562509,0.211179517,147.4267179,0
6625,-1.835294118,0.496878901,-1.136585366,-1.175609756,0.621951219,0.897560976,-0.491463415,-0.547554348,0.028714107,-0.865010799,0.430706522,2.137254902,0
6626,0.159382914,1.180081387,-0.010967299,0.035957041,0.574161954,1.086730416,0.049145452,0.045223223,0.166255373,1.723342534,0.050891003,0.43103609,0
6627,0.736154885,1.747996729,0.46287818,0.034219097,0.104828433,2.339689432,0.215887101,0.092271691,0.034832379,0.442346644,0.180367554,3.405391715,0
6628,0.360962417,1.444268406,-0.102168677,0.063281355,0.291836893,1.556952811,0.116968678,0.075126669,0.193693694,0.609907443,0.034621517,2.501289202,0
6629,0.178697294,1.495481172,0.195684001,0.022484615,0.378274791,1.156202016,0.070477188,0.060955773,0.481757322,0.413781163,0.056395157,0.944745123,0
6630,1.625620277,1.108874792,0.261492266,0.069572192,0.089020566,0.980816957,0.054986001,0.05606143,0.121477203,1.378952506,0.131140233,17.2865279,0
6631,0.097263916,1.331793688,0.155227885,0.029672241,0.530189516,1.015410239,0.129847319,0.127876708,0.045739103,1.629669081,0.188459019,0.503567523,0
6632,-10.48913043,0.788056206,-2.32453119,-2.290853425,0.211251435,0.817833907,-0.069269039,-0.084698175,0.388758782,-0.688154714,0.032288255,0.694800725,0
